,Models,Precision,Recall,F1,Precision,Recall,F1,"('Approval',)","('toxic',)","('obscene',)","('threat',)","('hate',)","('offensive',)","('neutral',)"
0,Bagging-ORC,0.86,0.70,0.77,0.58,0.33,0.38,0.6981,0.1591,0.0668,0.0052,0.0294,0.0848,0.0042
1,Boosting-ORC,0.85,0.69,0.76,0.55,0.32,0.35,0.6981,0.1591,0.0668,0.0052,0.0294,0.0848,0.0042
2,DecisionTree,0.73,0.73,0.73,0.43,0.42,0.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LR-CC,0.79,0.65,0.72,0.22,0.24,0.23,0.5914,0.1523,0.0536,0.0064,0.0526,0.2424,0.0875
4,LR-LP,0.80,0.67,0.73,0.38,0.26,0.26,0.6487,0.0435,0.021,0.0037,0.0266,0.0639,0.0281
5,MultiNB-BR,0.82,0.57,0.68,0.23,0.19,0.20,0.6874,0.0888,0.0406,0.0048,0.0441,0.1983,0.0776
6,MultiNB-CC,0.78,0.62,0.69,0.40,0.26,0.29,0.6598,0.1125,0.0544,0.0035,0.0422,0.2182,0.0468
7,MultiNB-LP,0.72,0.59,0.65,0.22,0.19,0.19,0.6578,0.0004,0.0001,0.0001,0.0003,0.0002,0.0004
8,RF,0.88,0.70,0.78,0.68,0.32,0.36,0.667,0.1216,0.0602,0.0041,0.0471,0.2261,0.0524
9,SVC-LP,0.79,0.65,0.71,0.37,0.24,0.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10,SVC-MOC,0.86,0.63,0.72,0.46,0.24,0.25,0.6418,0.1682,0.0662,0.0152,0.0377,0.1722,0.0566
11,SVC-ORC,0.86,0.63,0.72,0.46,0.24,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12,XGB-MOC,0.86,0.72,0.78,0.64,0.37,0.42,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13,XGB-ORC,0.86,0.73,0.79,0.65,0.38,0.44,0.6981,0.1591,0.0668,0.0052,0.0294,0.0848,0.0042
