,Model,"('Approval',)","('toxic',)","('obscene',)","('threat',)","('hate',)","('offensive',)","('neutral',)"
0,Bagging-ORC,0.6980999708175659,0.1590999960899353,0.06679999828338623,0.005200000014156103,0.029400000348687172,0.08479999750852585,0.00419999985024333
1,Boosting-ORC,0.6980999708175659,0.1590999960899353,0.06679999828338623,0.005200000014156103,0.029400000348687172,0.08479999750852585,0.00419999985024333
2,DecisionTree,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LR-CC,0.5914,0.1523,0.0536,0.0064,0.0526,0.2424,0.0875
4,LR-LP,0.6487,0.0435,0.021,0.0037,0.0266,0.0639,0.0281
5,MultiNB-BR,0.6874,0.0888,0.0406,0.0048,0.0441,0.1983,0.0776
6,MultiNB-CC,0.6598,0.1125,0.0544,0.0035,0.0422,0.2182,0.0468
7,MultiNB-LP,0.6578,0.0004,0.0001,0.0001,0.0003,0.0002,0.0004
8,RF,0.667,0.1216,0.0602,0.0041,0.0471,0.2261,0.0524
9,SVC-LP,1.0,0.0,0.0,0.0,0.0,0.0,0.0
10,SVC-MOC,0.6418,0.1682,0.0662,0.0152,0.0377,0.1722,0.0566
11,SVC-ORC,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12,XGB-MOC,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13,XGB-ORC,0.6980999708175659,0.1590999960899353,0.06679999828338623,0.005200000014156103,0.029400000348687172,0.08479999750852585,0.00419999985024333
14,,0.6980999708175659,0.1590999960899353,0.06679999828338623,0.005200000014156103,0.029400000348687172,0.08479999750852585,0.00419999985024333
